"Custom Template","Mẫu tùy chỉnh"
"Something went wrong while getting the requested content.","Đã xảy ra sự cố khi nhận được nội dung được yêu cầu."
"We can't find the link you requested.","Chúng tôi không thể tìm thấy liên kết bạn đã yêu cầu."
"Please sign in to download your product or purchase <a href=""%1"">%2</a>.","Vui lòng đăng nhập để tải xuống sản phẩm của bạn hoặc mua <a href=""%1"">%2</a>."
"Please sign in to download your product.","Vui lòng đăng nhập để tải xuống sản phẩm của bạn."
"The link has expired.","Liên kết đã hết hạn."
"The link is not available.","Liên kết không có sẵn."
"Failed to get usage","Không thể sử dụng"
"We were unable to generate your template. Please contact support as you might need to reorder the template.","Chúng tôi không thể tạo mẫu của bạn. Vui lòng liên hệ với bộ phận hỗ trợ vì bạn có thể cần sắp xếp lại mẫu."
Terms,"Điều kiện"
Substrate,"Chất nền"
Width,"Chiều rộng"
Inches,Inch
Height,"Chiều cao"
Frame,Khung
"Top Mat","Thảm trên cùng"
"Top Mat Size","Kích thước thảm hàng đầu"
"Bottom Mat","Thảm đáy"
"Bottom Mat Size","Kích thước thảm dưới"
"Provided product must be type 'downloadable' or 'image'.","Sản phẩm được cung cấp phải thuộc loại ""có thể tải xuống"" hoặc ""hình ảnh""."
"The link information is invalid. Verify the link and try again.","Thông tin liên kết không hợp lệ. Xác minh liên kết và thử lại."
"No downloadable link with the provided ID was found. Verify the ID and try again.","Không tìm thấy liên kết có thể tải xuống với ID được cung cấp. Xác minh ID và thử lại."
"The downloadable link isn't related to the product. Verify the link and try again.","Liên kết có thể tải xuống không liên quan đến sản phẩm. Xác minh liên kết và thử lại."
"The link title is empty. Enter the link title and try again.","Tiêu đề liên kết trống. Nhập tiêu đề liên kết và thử lại."
"The link type is invalid. Verify and try again.","Loại liên kết không hợp lệ. Xác minh và thử lại."
"The link sample type is invalid. Verify and try again.","Loại mẫu liên kết không hợp lệ. Xác minh và thử lại."
"Please correct the image file type.","Vui lòng sửa loại tệp hình ảnh."
"The ""%1"" file couldn't be moved.","Không thể di chuyển tệp ""%1""."
"Option ""%1"" is required.","Tùy chọn ""%1"" là bắt buộc."
"Category or usage not found.","Không tìm thấy danh mục hoặc cách sử dụng."
"Please choose a category and usage.","Vui lòng chọn một danh mục và cách sử dụng."
"Link file not provided","Tệp liên kết không được cung cấp"
"Image Information","Thông tin hình ảnh"
"Add New Image","Thêm hình ảnh mới"
"Gallery Size","Kích thước thư viện ảnh"
"Default Image","Hình ảnh mặc định"
"Gallery Size of 10""","Kích thước thư viện ảnh 10 """
"Gallery Size of 12""","Thư viện ảnh Kích thước 12 """
"Gallery Size of 14""","Kích thước thư viện ảnh 14 """
"Gallery Size of 16""","Thư viện ảnh Kích thước 16 """
"Gallery Size of 20""","Kích thước thư viện ảnh 20 """
"Gallery Size of 24""","Kích thước thư viện ảnh 24 """
"Gallery Size of 30""","Kích thước thư viện ảnh 30 """
"Gallery Size of 36""","Kích thước thư viện ảnh 36 """
"Gallery Size of 40""","Kích thước thư viện ảnh 40 """
[GLOBAL],"[TOÀN CẦU]"
SKU,SKU
Unlimited,"Vô hạn"
U,U
"<a href=""%1"">Click here to go to your downloadable products</a>","<a href=""%1"">Nhấp vào đây để truy cập các sản phẩm có thể tải xuống của bạn</a>"
"Product Name","Tên sản phẩm"
"Start Download","Bắt đầu tải xuống"
"Download Image","Tải xuống hình ảnh"
Price,Giá
Qty,Qty
Ordered,Lệnh
Shipped,"Vận chuyển"
Canceled,"Bị hủy bỏ"
Refunded,"Hoàn tiền"
Subtotal,"Tổng phụ"
Close,Đóng
"Can't add more than %s keywords!","Không thể thêm nhiều hơn %s từ khóa!"
Keywords,"Từ khoá"
"Amount Limit Keywords","Từ khóa giới hạn số tiền"
"Amount Limit Secondary Keywords","Giới hạn số lượng Từ khóa phụ"
"Amount Limit Tertiary Keywords","Giới hạn số tiền Từ khóa cấp ba"
"Product Image","Hình ảnh sản phẩm"
DevStone_ImageProducts::order/view/items/renderer/default.phtml,DevStone_ImageProducts::order/view/items/renderer/default.phtml
"Artist Profile","Hồ sơ nghệ sĩ"
"Manage Images","Quản lý hình ảnh"
